iddia,horaentrada,horasalida,nombre,idhorario
74,7:30:00,12:30:00,JU,15
75,7:30:00,12:30:00,VI,15
76,7:30:00,13:00:00,LU,16
77,7:30:00,13:00:00,MA,16
78,7:30:00,13:00:00,MI,16
79,7:30:00,13:00:00,JU,16
80,7:30:00,13:00:00,VI,16
81,7:30:00,13:30:00,LU,17
82,7:30:00,13:30:00,MA,17
83,7:30:00,13:30:00,MI,17
84,7:30:00,13:30:00,JU,17
85,7:30:00,13:30:00,VI,17
86,7:30:00,14:00:00,LU,18
87,7:30:00,14:00:00,MA,18
88,7:30:00,14:00:00,MI,18
89,7:30:00,14:00:00,JU,18
90,7:30:00,14:00:00,VI,18
91,7:30:00,14:30:00,LU,19
92,7:30:00,14:30:00,MA,19
93,7:30:00,14:30:00,MI,19
94,7:30:00,14:30:00,JU,19
95,7:30:00,14:30:00,VI,19
96,7:30:00,15:00:00,LU,20
97,7:30:00,15:00:00,MA,20
98,7:30:00,15:00:00,MI,20
99,7:30:00,15:00:00,JU,20
100,7:30:00,15:00:00,VI,20
101,8:00:00,10:30:00,LU,21
102,8:00:00,10:30:00,MA,21
103,8:00:00,10:30:00,MI,21
104,8:00:00,10:30:00,JU,21
105,8:00:00,10:30:00,VI,21
106,8:00:00,11:00:00,LU,22
107,8:00:00,11:00:00,MA,22
108,8:00:00,11:00:00,MI,22
109,8:00:00,11:00:00,JU,22
110,8:00:00,11:00:00,VI,22
111,8:00:00,11:30:00,LU,23
112,8:00:00,11:30:00,MA,23
113,8:00:00,11:30:00,MI,23
114,8:00:00,11:30:00,JU,23
115,8:00:00,11:30:00,VI,23
116,8:00:00,12:00:00,LU,24
117,8:00:00,12:00:00,MA,24
118,8:00:00,12:00:00,MI,24
119,8:00:00,12:00:00,JU,24
120,8:00:00,12:00:00,VI,24
121,8:00:00,12:30:00,LU,25
122,8:00:00,12:30:00,MA,25
123,8:00:00,12:30:00,MI,25
124,8:00:00,12:30:00,JU,25
125,8:00:00,12:30:00,VI,25
126,8:00:00,13:00:00,LU,26
127,8:00:00,13:00:00,MA,26
128,8:00:00,13:00:00,MI,26
129,8:00:00,13:00:00,JU,26
130,8:00:00,13:00:00,VI,26
131,8:00:00,13:30:00,LU,27
132,8:00:00,13:30:00,MA,27
133,8:00:00,13:30:00,MI,27
134,8:00:00,13:30:00,JU,27
135,8:00:00,13:30:00,VI,27
136,8:00:00,14:00:00,LU,28
137,8:00:00,14:00:00,MA,28
138,8:00:00,14:00:00,MI,28
139,8:00:00,14:00:00,JU,28
140,8:00:00,14:00:00,VI,28
141,8:00:00,14:30:00,LU,29
142,8:00:00,14:30:00,MA,29
143,8:00:00,14:30:00,MI,29
144,8:00:00,14:30:00,JU,29
145,8:00:00,14:30:00,VI,29
146,8:00:00,15:00:00,LU,30
147,8:00:00,15:00:00,MA,30
148,8:00:00,15:00:00,MI,30
149,8:00:00,15:00:00,JU,30
150,8:00:00,15:00:00,VI,30
151,8:30:00,10:30:00,LU,31
152,8:30:00,10:30:00,MA,31
153,8:30:00,10:30:00,MI,31
154,8:30:00,10:30:00,JU,31
155,8:30:00,10:30:00,VI,31
156,8:30:00,11:00:00,LU,32
157,8:30:00,11:00:00,MA,32
158,8:30:00,11:00:00,MI,32
159,8:30:00,11:00:00,JU,32
160,8:30:00,11:00:00,VI,32
161,8:30:00,11:30:00,LU,33
162,8:30:00,11:30:00,MA,33
163,8:30:00,11:30:00,MI,33
164,8:30:00,11:30:00,JU,33
165,8:30:00,11:30:00,VI,33
166,8:30:00,12:00:00,LU,34
167,8:30:00,12:00:00,MA,34
168,8:30:00,12:00:00,MI,34
169,8:30:00,12:00:00,JU,34
170,8:30:00,12:00:00,VI,34
171,8:30:00,12:30:00,LU,35
172,8:30:00,12:30:00,MA,35
173,8:30:00,12:30:00,MI,35
174,8:30:00,12:30:00,JU,35
175,8:30:00,12:30:00,VI,35
176,8:30:00,13:00:00,LU,36
177,8:30:00,13:00:00,MA,36
178,8:30:00,13:00:00,MI,36
179,8:30:00,13:00:00,JU,36
180,8:30:00,13:00:00,VI,36
181,8:30:00,13:30:00,LU,37
182,8:30:00,13:30:00,MA,37
183,8:30:00,13:30:00,MI,37
184,8:30:00,13:30:00,JU,37
185,8:30:00,13:30:00,VI,37
186,8:30:00,14:00:00,LU,38
187,8:30:00,14:00:00,MA,38
188,8:30:00,14:00:00,MI,38
189,8:30:00,14:00:00,JU,38
190,8:30:00,14:00:00,VI,38
191,8:30:00,14:30:00,LU,39
192,8:30:00,14:30:00,MA,39
193,8:30:00,14:30:00,MI,39
194,8:30:00,14:30:00,JU,39
195,8:30:00,14:30:00,VI,39
196,8:30:00,15:00:00,LU,40
197,8:30:00,15:00:00,MA,40
198,8:30:00,15:00:00,MI,40
199,8:30:00,15:00:00,JU,40
200,8:30:00,15:00:00,VI,40
201,9:00:00,10:30:00,LU,41
202,9:00:00,10:30:00,MA,41
203,9:00:00,10:30:00,MI,41
204,9:00:00,10:30:00,JU,41
205,9:00:00,10:30:00,VI,41
206,9:00:00,11:00:00,LU,42
207,9:00:00,11:00:00,MA,42
208,9:00:00,11:00:00,MI,42
209,9:00:00,11:00:00,JU,42
210,9:00:00,11:00:00,VI,42
211,9:00:00,11:30:00,LU,43
212,9:00:00,11:30:00,MA,43
213,9:00:00,11:30:00,MI,43
214,9:00:00,11:30:00,JU,43
215,9:00:00,11:30:00,VI,43
216,9:00:00,12:00:00,LU,44
217,9:00:00,12:00:00,MA,44
218,9:00:00,12:00:00,MI,44
219,9:00:00,12:00:00,JU,44
220,9:00:00,12:00:00,VI,44
221,9:00:00,12:30:00,LU,45
222,9:00:00,12:30:00,MA,45
223,9:00:00,12:30:00,MI,45
224,9:00:00,12:30:00,JU,45
225,9:00:00,12:30:00,VI,45
226,9:00:00,13:00:00,LU,46
227,9:00:00,13:00:00,MA,46
228,9:00:00,13:00:00,MI,46
229,9:00:00,13:00:00,JU,46
230,9:00:00,13:00:00,VI,46
231,9:00:00,13:30:00,LU,47
232,9:00:00,13:30:00,MA,47
233,9:00:00,13:30:00,MI,47
234,9:00:00,13:30:00,JU,47
235,9:00:00,13:30:00,VI,47
236,9:00:00,14:00:00,LU,48
237,9:00:00,14:00:00,MA,48
238,9:00:00,14:00:00,MI,48
239,9:00:00,14:00:00,JU,48
240,9:00:00,14:00:00,VI,48
241,9:00:00,14:30:00,LU,49
242,9:00:00,14:30:00,MA,49
243,9:00:00,14:30:00,MI,49
244,9:00:00,14:30:00,JU,49
245,9:00:00,14:30:00,VI,49
246,9:00:00,15:00:00,LU,50
247,9:00:00,15:00:00,MA,50
248,9:00:00,15:00:00,MI,50
249,9:00:00,15:00:00,JU,50
250,9:00:00,15:00:00,VI,50
251,13:30:00,17:30:00,LU,51
252,13:30:00,17:30:00,MA,51
253,13:30:00,17:30:00,MI,51
254,13:30:00,17:30:00,JU,51
255,13:30:00,17:30:00,VI,51
256,13:30:00,18:00:00,LU,52
257,13:30:00,18:00:00,MA,52
258,13:30:00,18:00:00,MI,52
259,13:30:00,18:00:00,JU,52
260,13:30:00,18:00:00,VI,52
261,13:30:00,18:30:00,LU,53
262,13:30:00,18:30:00,MA,53
263,13:30:00,18:30:00,MI,53
264,13:30:00,18:30:00,JU,53
265,13:30:00,18:30:00,VI,53
266,13:30:00,19:00:00,LU,54
267,13:30:00,19:00:00,MA,54
268,13:30:00,19:00:00,MI,54
269,13:30:00,19:00:00,JU,54
270,13:30:00,19:00:00,VI,54
271,13:30:00,19:30:00,LU,55
272,13:30:00,19:30:00,MA,55
273,13:30:00,19:30:00,MI,55
274,13:30:00,19:30:00,JU,55
275,13:30:00,19:30:00,VI,55
276,13:30:00,20:00:00,LU,56
277,13:30:00,20:00:00,MA,56
278,13:30:00,20:00:00,MI,56
279,13:30:00,20:00:00,JU,56
280,13:30:00,20:00:00,VI,56
281,13:30:00,20:30:00,LU,57
282,13:30:00,20:30:00,MA,57
283,13:30:00,20:30:00,MI,57
284,13:30:00,20:30:00,JU,57
285,13:30:00,20:30:00,VI,57
286,13:30:00,21:00:00,LU,58
287,13:30:00,21:00:00,MA,58
288,13:30:00,21:00:00,MI,58
289,13:30:00,21:00:00,JU,58
290,13:30:00,21:00:00,VI,58
291,13:30:00,21:30:00,LU,59
292,13:30:00,21:30:00,MA,59
293,13:30:00,21:30:00,MI,59
294,13:30:00,21:30:00,JU,59
295,13:30:00,21:30:00,VI,59
296,14:00:00,17:30:00,LU,60
297,14:00:00,17:30:00,MA,60
298,14:00:00,17:30:00,MI,60
299,14:00:00,17:30:00,JU,60
300,14:00:00,17:30:00,VI,60
301,14:00:00,18:00:00,LU,61
302,14:00:00,18:00:00,MA,61
303,14:00:00,18:00:00,MI,61
304,14:00:00,18:00:00,JU,61
305,14:00:00,18:00:00,VI,61
306,14:00:00,18:30:00,LU,62
307,14:00:00,18:30:00,MA,62
308,14:00:00,18:30:00,MI,62
309,14:00:00,18:30:00,JU,62
310,14:00:00,18:30:00,VI,62
311,14:00:00,19:00:00,LU,63
312,14:00:00,19:00:00,MA,63
313,14:00:00,19:00:00,MI,63
314,14:00:00,19:00:00,JU,63
315,14:00:00,19:00:00,VI,63
316,14:00:00,19:30:00,LU,64
317,14:00:00,19:30:00,MA,64
318,14:00:00,19:30:00,MI,64
319,14:00:00,19:30:00,JU,64
320,14:00:00,19:30:00,VI,64
321,14:00:00,20:00:00,LU,65
322,14:00:00,20:00:00,MA,65
323,14:00:00,20:00:00,MI,65
324,14:00:00,20:00:00,JU,65
325,14:00:00,20:00:00,VI,65
326,14:00:00,20:30:00,LU,66
327,14:00:00,20:30:00,MA,66
328,14:00:00,20:30:00,MI,66
329,14:00:00,20:30:00,JU,66
330,14:00:00,20:30:00,VI,66
331,14:00:00,21:00:00,LU,67
332,14:00:00,21:00:00,MA,67
333,14:00:00,21:00:00,MI,67
334,14:00:00,21:00:00,JU,67
335,14:00:00,21:00:00,VI,67
336,14:00:00,21:30:00,LU,68
337,14:00:00,21:30:00,MA,68
338,14:00:00,21:30:00,MI,68
339,14:00:00,21:30:00,JU,68
340,14:00:00,21:30:00,VI,68
341,14:00:00,22:00:00,LU,69
342,14:00:00,22:00:00,MA,69
343,14:00:00,22:00:00,MI,69
344,14:00:00,22:00:00,JU,69
345,14:00:00,22:00:00,VI,69
346,14:30:00,17:30:00,LU,70
347,14:30:00,17:30:00,MA,70
348,14:30:00,17:30:00,MI,70
349,14:30:00,17:30:00,JU,70
350,14:30:00,17:30:00,VI,70
351,14:30:00,18:00:00,LU,71
352,14:30:00,18:00:00,MA,71
353,14:30:00,18:00:00,MI,71
354,14:30:00,18:00:00,JU,71
355,14:30:00,18:00:00,VI,71
356,14:30:00,18:30:00,LU,72
357,14:30:00,18:30:00,MA,72
358,14:30:00,18:30:00,MI,72
359,14:30:00,18:30:00,JU,72
360,14:30:00,18:30:00,VI,72
361,14:30:00,19:00:00,LU,73
362,14:30:00,19:00:00,MA,73
363,14:30:00,19:00:00,MI,73
364,14:30:00,19:00:00,JU,73
365,14:30:00,19:00:00,VI,73
366,14:30:00,19:30:00,LU,74
367,14:30:00,19:30:00,MA,74
368,14:30:00,19:30:00,MI,74
369,14:30:00,19:30:00,JU,74
370,14:30:00,19:30:00,VI,74
371,14:30:00,20:00:00,LU,75
372,14:30:00,20:00:00,MA,75
373,14:30:00,20:00:00,MI,75
374,14:30:00,20:00:00,JU,75
375,14:30:00,20:00:00,VI,75
376,14:30:00,20:30:00,LU,76
377,14:30:00,20:30:00,MA,76
378,14:30:00,20:30:00,MI,76
379,14:30:00,20:30:00,JU,76
380,14:30:00,20:30:00,VI,76
381,14:30:00,21:00:00,LU,77
382,14:30:00,21:00:00,MA,77
383,14:30:00,21:00:00,MI,77
384,14:30:00,21:00:00,JU,77
385,14:30:00,21:00:00,VI,77
386,14:30:00,21:30:00,LU,78
387,14:30:00,21:30:00,MA,78
388,14:30:00,21:30:00,MI,78
389,14:30:00,21:30:00,JU,78
390,14:30:00,21:30:00,VI,78
391,14:30:00,22:00:00,LU,79
392,14:30:00,22:00:00,MA,79
393,14:30:00,22:00:00,MI,79
394,14:30:00,22:00:00,JU,79
395,14:30:00,22:00:00,VI,79
396,15:00:00,17:30:00,LU,80
397,15:00:00,17:30:00,MA,80
398,15:00:00,17:30:00,MI,80
399,15:00:00,17:30:00,JU,80
400,15:00:00,17:30:00,VI,80
401,15:00:00,18:00:00,LU,81
402,15:00:00,18:00:00,MA,81
403,15:00:00,18:00:00,MI,81
404,15:00:00,18:00:00,JU,81
405,15:00:00,18:00:00,VI,81
406,15:00:00,18:30:00,LU,82
407,15:00:00,18:30:00,MA,82
408,15:00:00,18:30:00,MI,82
409,15:00:00,18:30:00,JU,82
410,15:00:00,18:30:00,VI,82
411,15:00:00,19:00:00,LU,83
412,15:00:00,19:00:00,MA,83
413,15:00:00,19:00:00,MI,83
414,15:00:00,19:00:00,JU,83
415,15:00:00,19:00:00,VI,83
416,15:00:00,19:30:00,LU,84
417,15:00:00,19:30:00,MA,84
418,15:00:00,19:30:00,MI,84
419,15:00:00,19:30:00,JU,84
420,15:00:00,19:30:00,VI,84
421,15:00:00,20:00:00,LU,85
422,15:00:00,20:00:00,MA,85
423,15:00:00,20:00:00,MI,85
424,15:00:00,20:00:00,JU,85
425,15:00:00,20:00:00,VI,85
426,15:00:00,20:30:00,LU,86
427,15:00:00,20:30:00,MA,86
428,15:00:00,20:30:00,MI,86
429,15:00:00,20:30:00,JU,86
430,15:00:00,20:30:00,VI,86
431,15:00:00,21:00:00,LU,87
432,15:00:00,21:00:00,MA,87
433,15:00:00,21:00:00,MI,87
434,15:00:00,21:00:00,JU,87
435,15:00:00,21:00:00,VI,87
436,15:00:00,21:30:00,LU,88
437,15:00:00,21:30:00,MA,88
438,15:00:00,21:30:00,MI,88
439,15:00:00,21:30:00,JU,88
440,15:00:00,21:30:00,VI,88
441,15:00:00,22:00:00,LU,89
442,15:00:00,22:00:00,MA,89
443,15:00:00,22:00:00,MI,89
444,15:00:00,22:00:00,JU,89
445,15:00:00,22:00:00,VI,89
446,15:30:00,17:30:00,LU,90
447,15:30:00,17:30:00,MA,90
448,15:30:00,17:30:00,MI,90
449,15:30:00,17:30:00,JU,90
450,15:30:00,17:30:00,VI,90
451,15:30:00,18:00:00,LU,91
452,15:30:00,18:00:00,MA,91
453,15:30:00,18:00:00,MI,91
454,15:30:00,18:00:00,JU,91
455,15:30:00,18:00:00,VI,91
456,15:30:00,18:30:00,LU,92
457,15:30:00,18:30:00,MA,92
458,15:30:00,18:30:00,MI,92
459,15:30:00,18:30:00,JU,92
460,15:30:00,18:30:00,VI,92
461,15:30:00,19:00:00,LU,93
462,15:30:00,19:00:00,MA,93
463,15:30:00,19:00:00,MI,93
464,15:30:00,19:00:00,JU,93
465,15:30:00,19:00:00,VI,93
466,15:30:00,19:30:00,LU,94
467,15:30:00,19:30:00,MA,94
468,15:30:00,19:30:00,MI,94
469,15:30:00,19:30:00,JU,94
470,15:30:00,19:30:00,VI,94
471,15:30:00,20:00:00,LU,95
472,15:30:00,20:00:00,MA,95
473,15:30:00,20:00:00,MI,95
474,15:30:00,20:00:00,JU,95
475,15:30:00,20:00:00,VI,95
476,15:30:00,20:30:00,LU,96
477,15:30:00,20:30:00,MA,96
478,15:30:00,20:30:00,MI,96
479,15:30:00,20:30:00,JU,96
480,15:30:00,20:30:00,VI,96
481,15:30:00,21:00:00,LU,97
482,15:30:00,21:00:00,MA,97
483,15:30:00,21:00:00,MI,97
484,15:30:00,21:00:00,JU,97
485,15:30:00,21:00:00,VI,97
486,15:30:00,21:30:00,LU,98
487,15:30:00,21:30:00,MA,98
488,15:30:00,21:30:00,MI,98
489,15:30:00,21:30:00,JU,98
490,15:30:00,21:30:00,VI,98
491,15:30:00,22:00:00,LU,99
492,15:30:00,22:00:00,MA,99
493,15:30:00,22:00:00,MI,99
494,15:30:00,22:00:00,JU,99
495,15:30:00,22:00:00,VI,99
496,16:00:00,17:30:00,LU,100
497,16:00:00,17:30:00,MA,100
498,16:00:00,17:30:00,MI,100
499,16:00:00,17:30:00,JU,100
500,16:00:00,17:30:00,VI,100
501,16:00:00,18:00:00,LU,101
502,16:00:00,18:00:00,MA,101
503,16:00:00,18:00:00,MI,101
504,16:00:00,18:00:00,JU,101
505,16:00:00,18:00:00,VI,101
506,16:00:00,18:30:00,LU,102
507,16:00:00,18:30:00,MA,102
508,16:00:00,18:30:00,MI,102
509,16:00:00,18:30:00,JU,102
510,16:00:00,18:30:00,VI,102
511,16:00:00,19:00:00,LU,103
512,16:00:00,19:00:00,MA,103
513,16:00:00,19:00:00,MI,103
514,16:00:00,19:00:00,JU,103
515,16:00:00,19:00:00,VI,103
516,16:00:00,19:30:00,LU,104
517,16:00:00,19:30:00,MA,104
518,16:00:00,19:30:00,MI,104
519,16:00:00,19:30:00,JU,104
520,16:00:00,19:30:00,VI,104
521,16:00:00,20:00:00,LU,105
522,16:00:00,20:00:00,MA,105
523,16:00:00,20:00:00,MI,105
524,16:00:00,20:00:00,JU,105
525,16:00:00,20:00:00,VI,105
526,16:00:00,20:30:00,LU,106
527,16:00:00,20:30:00,MA,106
528,16:00:00,20:30:00,MI,106
529,16:00:00,20:30:00,JU,106
530,16:00:00,20:30:00,VI,106
531,16:00:00,21:00:00,LU,107
532,16:00:00,21:00:00,MA,107
533,16:00:00,21:00:00,MI,107
534,16:00:00,21:00:00,JU,107
535,16:00:00,21:00:00,VI,107
536,16:00:00,21:30:00,LU,108
537,16:00:00,21:30:00,MA,108
538,16:00:00,21:30:00,MI,108
539,16:00:00,21:30:00,JU,108
540,16:00:00,21:30:00,VI,108
541,16:00:00,22:00:00,LU,109
542,16:00:00,22:00:00,MA,109
543,16:00:00,22:00:00,MI,109
544,16:00:00,22:00:00,JU,109
545,16:00:00,22:00:00,VI,109
546,9:30:00,12:00:00,LU,110
547,9:30:00,12:00:00,MA,110
548,9:30:00,12:00:00,MI,110
549,9:30:00,12:00:00,JU,110
550,9:30:00,12:30:00,VI,110
551,9:30:00,12:30:00,LU,111
552,9:30:00,12:30:00,MA,111
553,9:30:00,12:30:00,MI,111
554,9:30:00,12:30:00,JU,111
555,9:30:00,13:00:00,VI,111
556,9:30:00,13:00:00,LU,112
557,9:30:00,13:00:00,MA,112
558,9:30:00,13:00:00,MI,112
559,9:30:00,13:00:00,JU,112
560,9:30:00,13:30:00,VI,112
561,9:30:00,13:30:00,LU,113
562,9:30:00,13:30:00,MA,113
563,9:30:00,13:30:00,MI,113
564,9:30:00,13:30:00,JU,113
565,9:30:00,14:00:00,VI,113
566,9:30:00,14:00:00,LU,114
567,9:30:00,14:00:00,MA,114
568,9:30:00,14:00:00,MI,114
569,9:30:00,14:00:00,JU,114
570,9:30:00,14:30:00,VI,114
571,9:30:00,14:30:00,LU,115
572,9:30:00,14:30:00,MA,115
573,9:30:00,14:30:00,MI,115
574,9:30:00,14:30:00,JU,115
575,9:30:00,15:00:00,VI,115
576,9:30:00,15:00:00,LU,116
577,9:30:00,15:00:00,MA,116
578,9:30:00,15:00:00,MI,116
579,9:30:00,15:00:00,JU,116
580,10:00:00,12:00:00,VI,116
581,10:00:00,12:00:00,LU,117
582,10:00:00,12:00:00,MA,117
583,10:00:00,12:00:00,MI,117
584,10:00:00,12:30:00,JU,117
585,10:00:00,12:30:00,VI,117
586,10:00:00,12:30:00,LU,118
587,10:00:00,12:30:00,MA,118
588,10:00:00,12:30:00,MI,118
589,10:00:00,13:00:00,JU,118
590,10:00:00,13:00:00,VI,118
591,10:00:00,13:00:00,LU,119
592,10:00:00,13:00:00,MA,119
593,10:00:00,13:00:00,MI,119
594,10:00:00,13:30:00,JU,119
595,10:00:00,13:30:00,VI,119
596,10:00:00,13:30:00,LU,120
597,10:00:00,13:30:00,MA,120
598,10:00:00,13:30:00,MI,120
599,10:00:00,14:00:00,JU,120
600,10:00:00,14:00:00,VI,120
601,10:00:00,14:00:00,LU,121
602,10:00:00,14:00:00,MA,121
603,10:00:00,14:00:00,MI,121
604,10:00:00,14:30:00,JU,121
605,10:00:00,14:30:00,VI,121
606,10:00:00,14:30:00,LU,122
607,10:00:00,14:30:00,MA,122
608,10:00:00,14:30:00,MI,122
609,10:00:00,15:00:00,JU,122
610,10:00:00,15:00:00,VI,122
611,10:00:00,15:00:00,LU,123
612,10:00:00,15:00:00,MA,123
613,10:00:00,15:00:00,MI,123
614,10:30:00,12:00:00,JU,123
615,10:30:00,12:00:00,VI,123
616,10:30:00,12:00:00,LU,124
617,10:30:00,12:00:00,MA,124
618,10:30:00,12:30:00,MI,124
619,10:30:00,12:30:00,JU,124
620,10:30:00,12:30:00,VI,124
621,10:30:00,12:30:00,LU,125
622,10:30:00,12:30:00,MA,125
623,10:30:00,13:00:00,MI,125
624,10:30:00,13:00:00,JU,125
625,10:30:00,13:00:00,VI,125
626,10:30:00,13:00:00,LU,126
627,10:30:00,13:00:00,MA,126
628,10:30:00,13:30:00,MI,126
629,10:30:00,13:30:00,JU,126
630,10:30:00,13:30:00,VI,126
631,10:30:00,13:30:00,LU,127
632,10:30:00,13:30:00,MA,127
633,10:30:00,14:00:00,MI,127
634,10:30:00,14:00:00,JU,127
635,10:30:00,14:00:00,VI,127
636,10:30:00,14:00:00,LU,128
637,10:30:00,14:00:00,MA,128
638,10:30:00,14:30:00,MI,128
639,10:30:00,14:30:00,JU,128
640,10:30:00,14:30:00,VI,128
641,10:30:00,14:30:00,LU,129
642,10:30:00,14:30:00,MA,129
643,10:30:00,15:00:00,MI,129
644,10:30:00,15:00:00,JU,129
645,10:30:00,15:00:00,VI,129
646,10:30:00,15:00:00,LU,130
647,10:30:00,15:00:00,MA,130
648,16:30:00,18:00:00,MI,130
649,16:30:00,18:00:00,JU,130
650,16:30:00,18:00:00,VI,130
651,16:30:00,18:00:00,LU,131
652,16:30:00,18:00:00,MA,131
653,16:30:00,18:30:00,MI,131
654,16:30:00,18:30:00,JU,131
655,16:30:00,18:30:00,VI,131
656,16:30:00,18:30:00,LU,132
657,16:30:00,18:30:00,MA,132
658,16:30:00,19:00:00,MI,132
659,16:30:00,19:00:00,JU,132
660,16:30:00,19:00:00,VI,132
661,16:30:00,19:00:00,LU,133
662,16:30:00,19:00:00,MA,133
663,16:30:00,19:30:00,MI,133
664,16:30:00,19:30:00,JU,133
665,16:30:00,19:30:00,VI,133
666,16:30:00,19:30:00,LU,134
667,16:30:00,19:30:00,MA,134
668,16:30:00,20:00:00,MI,134
669,16:30:00,20:00:00,JU,134
670,16:30:00,20:00:00,VI,134
671,16:30:00,20:00:00,LU,135
672,16:30:00,20:00:00,MA,135
673,16:30:00,20:30:00,MI,135
674,16:30:00,20:30:00,JU,135
675,16:30:00,20:30:00,VI,135
676,16:30:00,20:30:00,LU,136
677,16:30:00,20:30:00,MA,136
678,16:30:00,21:00:00,MI,136
679,16:30:00,21:00:00,JU,136
680,16:30:00,21:00:00,VI,136
681,16:30:00,21:00:00,LU,137
682,16:30:00,21:00:00,MA,137
683,16:30:00,21:30:00,MI,137
684,16:30:00,21:30:00,JU,137
685,16:30:00,21:30:00,VI,137
686,16:30:00,21:30:00,LU,138
687,16:30:00,21:30:00,MA,138
688,16:30:00,22:00:00,MI,138
689,16:30:00,22:00:00,JU,138
690,16:30:00,22:00:00,VI,138
691,16:30:00,22:00:00,LU,139
692,16:30:00,22:00:00,MA,139
693,17:30:00,18:30:00,MI,139
694,17:30:00,18:30:00,JU,139
695,17:30:00,18:30:00,VI,139
696,17:30:00,18:30:00,LU,140
697,17:30:00,18:30:00,MA,140
698,17:30:00,19:00:00,MI,140
699,17:30:00,19:00:00,JU,140
700,17:30:00,19:00:00,VI,140
701,17:30:00,19:00:00,LU,141
702,17:30:00,19:00:00,MA,141
703,17:30:00,19:30:00,MI,141
704,17:30:00,19:30:00,JU,141
705,17:30:00,19:30:00,VI,141
706,17:30:00,19:30:00,LU,142
707,17:30:00,19:30:00,MA,142
708,17:30:00,20:00:00,MI,142
709,17:30:00,20:00:00,JU,142
710,17:30:00,20:00:00,VI,142
711,17:30:00,20:00:00,LU,143
712,17:30:00,20:00:00,MA,143
713,17:30:00,20:30:00,MI,143
714,17:30:00,20:30:00,JU,143
715,17:30:00,20:30:00,VI,143
716,17:30:00,20:30:00,LU,144
717,17:30:00,20:30:00,MA,144
718,17:30:00,21:00:00,MI,144
719,17:30:00,21:00:00,JU,144
720,17:30:00,21:00:00,VI,144
721,17:30:00,21:00:00,LU,145
722,17:30:00,21:00:00,MA,145
723,17:30:00,21:30:00,MI,145
724,17:30:00,21:30:00,JU,145
725,17:30:00,21:30:00,VI,145
726,17:30:00,21:30:00,LU,146
727,17:30:00,21:30:00,MA,146
728,17:30:00,22:00:00,MI,146
729,17:30:00,22:00:00,JU,146
730,17:30:00,22:00:00,VI,146
731,17:30:00,22:00:00,LU,147
732,17:30:00,22:00:00,MA,147
733,18:00:00,19:30:00,MI,147
734,18:00:00,19:30:00,JU,147
